6.376999999999999780e+00,2.687970000000000081e-01,7.381149999999999656e-01,-3.695173787359592316e-02,1.193832827200034911e-02,8.694277884103607246e-01,4.925315889626369903e-01,-7.198560000000000514e-01,-1.102179999999999965e-01,-1.236779999999999963e-01,7.181319999999999926e-01,-2.879500000000000115e-02,-6.460000000000000464e-02,2.756190000000000029e-01,-2.390140000000000042e-01,-5.988639999999999519e-01,5.062349999999999905e-01,-2.824059999999999904e-01,2.074419999999999875e-01,1.639819999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.946160000000000112e-01,1.340069999999999872e-01,2.887370000000000214e-01,8.243350000000000399e-01,5.162170000000000369e-01,2.868290000000000006e-01,6.404609999999999470e-01,-5.942049999999999832e-01,-4.177879999999999927e-01,1.248491000000000017e+00,-4.515279999999999849e-01,1.244330000000000019e-01,1.197830000000000006e-01,-1.800849999999999951e-01
6.365573000000000370e+00,2.809789999999999788e-01,7.409350000000000103e-01,-4.201222242501389398e-02,1.268143925264773875e-02,8.676318889148368907e-01,4.952666550490401609e-01,-7.071190000000000531e-01,-1.039019999999999944e-01,-1.068469999999999975e-01,7.274350000000000538e-01,-5.946200000000000097e-02,-4.930299999999999960e-02,2.675640000000000240e-01,-2.485150000000000137e-01,-5.766130000000000422e-01,5.265419999999999545e-01,-2.040540000000000131e-01,1.994180000000000119e-01,1.662369999999999959e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.936799999999999911e-01,1.366360000000000074e-01,3.016139999999999932e-01,8.187649999999999650e-01,5.184130000000000127e-01,2.871349999999999736e-01,6.402710000000000345e-01,-6.165030000000000232e-01,-4.151500000000000190e-01,1.262502000000000013e+00,-4.519000000000000239e-01,1.222799999999999998e-01,1.188489999999999963e-01,-1.750410000000000021e-01
6.354826000000000086e+00,2.922790000000000110e-01,7.436359999999999637e-01,-4.697721059879739897e-02,1.324046481291901549e-02,8.651261523123702224e-01,4.991738899031956112e-01,-6.917720000000000535e-01,-9.556700000000001305e-02,-9.067999999999999672e-02,7.288240000000000274e-01,-8.591699999999999338e-02,-3.434799999999999659e-02,2.472749999999999948e-01,-2.635440000000000005e-01,-5.500730000000000341e-01,5.633500000000000174e-01,-1.176800000000000068e-01,1.950330000000000119e-01,1.669789999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.901549999999999907e-01,1.413969999999999949e-01,3.082329999999999792e-01,8.155430000000000179e-01,5.255419999999999536e-01,2.875670000000000170e-01,6.387329999999999952e-01,-6.341769999999999907e-01,-4.124450000000000061e-01,1.270388000000000073e+00,-4.521990000000000176e-01,1.179110000000000019e-01,1.166299999999999976e-01,-1.741659999999999875e-01
6.344757000000000424e+00,3.025840000000000196e-01,7.456399999999999695e-01,-5.148946796488178962e-02,1.360700939137737993e-02,8.623517726347637025e-01,5.035008482791235584e-01,-6.753479999999999484e-01,-8.704599999999999838e-02,-7.544599999999999917e-02,7.253810000000000535e-01,-1.081300000000000039e-01,-2.251799999999999982e-02,2.140060000000000018e-01,-2.857629999999999892e-01,-5.223839999999999595e-01,6.200830000000000508e-01,-3.510400000000000326e-02,1.907770000000000021e-01,1.655580000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.828029999999999933e-01,1.479109999999999869e-01,3.100410000000000110e-01,8.147560000000000358e-01,5.359260000000000135e-01,2.883339999999999792e-01,6.368420000000000192e-01,-6.472769999999999913e-01,-4.108299999999999730e-01,1.271157000000000092e+00,-4.524889999999999746e-01,1.115960000000000008e-01,1.149769999999999959e-01,-1.774310000000000054e-01
6.335251999999999661e+00,3.122429999999999928e-01,7.474039999999999573e-01,-5.525394370000784316e-02,1.389476611342235941e-02,8.598970741699530906e-01,5.072779898775462426e-01,-6.580920000000000103e-01,-7.998400000000001342e-02,-6.127200000000000008e-02,7.190579999999999750e-01,-1.263460000000000139e-01,-1.287199999999999976e-02,1.711429999999999896e-01,-3.120910000000000073e-01,-4.942790000000000239e-01,6.937079999999999913e-01,2.596700000000000050e-02,1.681840000000000002e-01,1.614389999999999992e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.708089999999999886e-01,1.548619999999999997e-01,3.087489999999999957e-01,8.155540000000000012e-01,5.466600000000000348e-01,2.888649999999999829e-01,6.344009999999999927e-01,-6.546959999999999447e-01,-4.116480000000000139e-01,1.264758999999999967e+00,-4.536990000000000189e-01,1.042440000000000033e-01,1.141329999999999983e-01,-1.835330000000000017e-01
6.326274999999999871e+00,3.214040000000000230e-01,7.483929999999999749e-01,-5.768456737440154358e-02,1.423807505854348190e-02,8.582054666640207552e-01,5.098560040770785395e-01,-6.411599999999999522e-01,-7.615100000000001035e-02,-4.837199999999999833e-02,7.142190000000000483e-01,-1.431929999999999870e-01,-4.617999999999999709e-03,1.157699999999999979e-01,-3.392950000000000133e-01,-4.632100000000000106e-01,7.821690000000000031e-01,6.478599999999999637e-02,1.350750000000000006e-01,1.540920000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541820000000000135e-01,1.620709999999999928e-01,3.022719999999999851e-01,8.180720000000000214e-01,5.582510000000000527e-01,2.883129999999999860e-01,6.307040000000000424e-01,-6.563069999999999737e-01,-4.165679999999999938e-01,1.252577999999999969e+00,-4.568579999999999863e-01,9.805099999999999927e-02,1.147350000000000037e-01,-1.907469999999999999e-01
6.317619999999999791e+00,3.303019999999999845e-01,7.491330000000000489e-01,-5.867315627162782155e-02,1.408185486838712044e-02,8.576072141781971858e-01,5.107533928287726344e-01,-6.232830000000000314e-01,-7.575999999999999401e-02,-3.809300000000000186e-02,7.115580000000000238e-01,-1.595100000000000129e-01,3.167000000000000110e-03,4.734499999999999820e-02,-3.523269999999999458e-01,-4.133279999999999732e-01,8.746800000000000130e-01,5.056299999999999684e-02,1.226610000000000061e-01,1.430599999999999927e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.333999999999999908e-01,1.705379999999999951e-01,2.884829999999999894e-01,8.224679999999999769e-01,5.724069999999999991e-01,2.861549999999999927e-01,6.259080000000000199e-01,-6.532759999999999678e-01,-4.257520000000000193e-01,1.236631000000000036e+00,-4.620739999999999847e-01,9.260500000000000675e-02,1.170390000000000041e-01,-1.980740000000000001e-01
6.309078999999999660e+00,3.391109999999999958e-01,7.500639999999999530e-01,-5.848005330852304451e-02,1.336180576000657247e-02,8.574060958574369895e-01,5.111324019257358353e-01,-6.033939999999999859e-01,-7.689300000000000301e-02,-2.949999999999999845e-02,7.099739999999999940e-01,-1.755230000000000123e-01,1.043900000000000036e-02,-3.229800000000000032e-02,-3.448209999999999886e-01,-3.440869999999999762e-01,9.602910000000000057e-01,1.468700000000000040e-02,1.319879999999999942e-01,1.293140000000000123e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.102130000000000054e-01,1.792050000000000032e-01,2.701990000000000225e-01,8.275900000000000478e-01,5.872169999999999890e-01,2.824369999999999936e-01,6.216990000000000016e-01,-6.475300000000000500e-01,-4.384689999999999976e-01,1.219661000000000106e+00,-4.684749999999999748e-01,8.722100000000000686e-02,1.216139999999999999e-01,-2.048899999999999888e-01
6.300469999999999793e+00,3.479650000000000243e-01,7.514189999999999481e-01,-5.783374389612070537e-02,1.229044224964705168e-02,8.562655613232001972e-01,5.131408106827315407e-01,-5.811220000000000274e-01,-7.620599999999999596e-02,-1.975400000000000073e-02,7.075810000000000155e-01,-1.913829999999999976e-01,1.692600000000000007e-02,-1.084380000000000066e-01,-3.393120000000000025e-01,-2.917699999999999738e-01,1.023301000000000016e+00,-7.612999999999999975e-03,1.356660000000000088e-01,1.151520000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.698300000000000476e-02,1.860749999999999904e-01,2.521979999999999777e-01,8.319520000000000248e-01,5.986399999999999499e-01,2.774750000000000272e-01,6.189109999999999889e-01,-6.397559999999999913e-01,-4.530040000000000178e-01,1.203596000000000110e+00,-4.753609999999999780e-01,8.333200000000000329e-02,1.279990000000000017e-01,-2.121760000000000035e-01
6.291732999999999798e+00,3.569169999999999843e-01,7.531539999999999901e-01,-5.667829020719914596e-02,1.088170306424939525e-02,8.541587876419002301e-01,5.167996956768932115e-01,-5.558809999999999585e-01,-7.362900000000001388e-02,-8.113999999999999685e-03,7.034319999999999462e-01,-2.068949999999999956e-01,2.292599999999999846e-02,-1.769209999999999949e-01,-3.434690000000000243e-01,-2.629580000000000251e-01,1.060225999999999891e+00,-3.694399999999999767e-02,1.404060000000000030e-01,1.001090000000000035e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.479000000000000037e-02,1.909589999999999899e-01,2.351129999999999887e-01,8.359199999999999964e-01,6.063950000000000173e-01,2.723289999999999877e-01,6.172020000000000284e-01,-6.303360000000000074e-01,-4.686440000000000050e-01,1.188811999999999980e+00,-4.832089999999999996e-01,8.131700000000000039e-02,1.346920000000000062e-01,-2.209629999999999928e-01
