6.907181999999999711e+00,-2.008556000000000008e+00,7.648589999999999556e-01,5.665735030801410249e-02,-1.120764373182135849e-02,-9.977805617858446219e-01,3.314036663013664175e-02,-7.320280000000000120e-01,-1.203019999999999923e-01,-4.728600000000000164e-02,9.563880000000000159e-01,-9.837600000000000511e-02,-1.144799999999999984e-02,-1.427859999999999963e-01,-4.991399999999998616e-02,-2.851489999999999858e-01,4.379129999999999967e-01,-2.985349999999999948e-01,5.619799999999999796e-02,5.266999999999999980e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.789050000000000085e-01,3.128719999999999835e-01,-4.759059999999999957e-01,9.364719999999999711e-01,8.190150000000000485e-01,5.599300000000000110e-02,-1.276380000000000015e-01,-4.458199999999999663e-02,-4.876899999999999985e-02,1.863599999999999979e-02,6.379780000000000451e-01,-7.194709999999999717e-01,9.150999999999999412e-03,-2.854490000000000083e-01
6.863000999999999685e+00,-2.007747999999999866e+00,7.628779999999999450e-01,5.621741963283478222e-02,-8.555483386864525669e-03,-9.979843135988998304e-01,2.817295235461870356e-02,-7.544370000000000243e-01,-1.174250000000000016e-01,-3.347200000000000175e-02,7.337059999999999693e-01,-9.248599999999999877e-02,-1.434799999999999964e-02,-5.278900000000000259e-02,-2.647900000000000253e-02,-2.640660000000000229e-01,3.872940000000000271e-01,-2.971340000000000092e-01,6.622899999999999621e-02,2.562800000000000147e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.242780000000000051e-01,3.124469999999999748e-01,-4.398770000000000180e-01,9.065100000000000380e-01,8.007819999999999938e-01,4.578900000000000331e-02,-1.183479999999999949e-01,-7.996200000000000530e-02,-7.563100000000000378e-02,6.241000000000000020e-02,5.999520000000000408e-01,-7.173770000000000424e-01,-1.777199999999999960e-02,-2.714949999999999863e-01
6.818267999999999773e+00,-2.007533000000000012e+00,7.648019999999999818e-01,5.632939301174514496e-02,-8.056974619094710993e-03,-9.981012806125278969e-01,2.357791938546181451e-02,-7.468489999999999851e-01,-1.180869999999999975e-01,-1.653400000000000009e-02,4.808870000000000089e-01,-7.649599999999999456e-02,-1.302799999999999965e-02,4.185400000000000231e-02,-7.071999999999994957e-03,-2.294309999999999961e-01,3.328659999999999952e-01,-2.798169999999999824e-01,7.907100000000000239e-02,4.568099999999999938e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.667269999999999919e-01,3.009789999999999965e-01,-4.009249999999999758e-01,8.739360000000000461e-01,7.899800000000000155e-01,4.968100000000000294e-02,-7.715600000000000236e-02,-1.099269999999999969e-01,-1.081109999999999988e-01,1.041180000000000022e-01,5.674069999999999947e-01,-7.245770000000000266e-01,-3.447200000000000264e-02,-2.619890000000000274e-01
6.773498000000000019e+00,-2.008048000000000055e+00,7.626889999999999503e-01,5.528707290466271934e-02,-6.631154142295523669e-03,-9.982656857594019995e-01,1.910465910941154186e-02,-7.252260000000000373e-01,-1.103610000000000146e-01,2.742899999999999852e-02,2.693389999999999951e-01,-7.392799999999999372e-02,-3.956999999999999580e-03,1.259299999999999864e-01,6.546999999999997266e-03,-1.926200000000000134e-01,2.965300000000000158e-01,-2.511450000000000071e-01,9.160999999999999699e-02,6.431000000000000605e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.065729999999999844e-01,2.804289999999999838e-01,-3.563459999999999961e-01,8.493209999999999926e-01,7.816250000000000142e-01,6.645900000000000418e-02,-2.107399999999999898e-02,-1.294530000000000125e-01,-1.352279999999999871e-01,1.370919999999999916e-01,5.448199999999999710e-01,-7.318230000000000013e-01,-3.897099999999999870e-02,-2.554390000000000271e-01
6.727883000000000280e+00,-2.009220000000000006e+00,7.589709999999999512e-01,5.203658678229726442e-02,-3.003694267941890358e-03,-9.985430190132755790e-01,1.396462089161645478e-02,-7.098520000000000385e-01,-9.429199999999998694e-02,9.904799999999999716e-02,1.880030000000000034e-01,-9.077799999999999758e-02,-2.170300000000000007e-02,1.926569999999999949e-01,1.522400000000001530e-02,-1.588590000000000002e-01,3.047489999999999921e-01,-2.053669999999999940e-01,1.105020000000000030e-01,8.125200000000000478e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.425830000000000264e-01,2.518290000000000251e-01,-3.050459999999999838e-01,8.391720000000000290e-01,7.695870000000000211e-01,9.374399999999999400e-02,3.051699999999999899e-02,-1.360810000000000075e-01,-1.514709999999999945e-01,1.594589999999999896e-01,5.351190000000000113e-01,-7.316599999999999770e-01,-3.131300000000000056e-02,-2.497630000000000128e-01
6.681594999999999729e+00,-2.010726000000000013e+00,7.551290000000000502e-01,4.717447589961933085e-02,-9.341013619890306899e-05,-9.988635501099931702e-01,6.794730296627965807e-03,-7.055759999999999810e-01,-8.579899999999998639e-02,1.202239999999999975e-01,2.564750000000000085e-01,-7.986300000000000343e-02,2.002900000000000166e-02,2.364469999999999905e-01,1.735800000000001231e-02,-1.193629999999999969e-01,3.583049999999999846e-01,-1.272629999999999872e-01,1.291019999999999945e-01,9.927199999999999913e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.682989999999999875e-01,2.142499999999999960e-01,-2.545350000000000112e-01,8.465059999999999807e-01,7.554349999999999676e-01,1.274180000000000035e-01,6.673999999999999377e-02,-1.288580000000000003e-01,-1.615449999999999942e-01,1.727420000000000067e-01,5.370599999999999818e-01,-7.240799999999999459e-01,-1.339300000000000039e-02,-2.430350000000000010e-01
6.635208999999999691e+00,-2.012510999999999939e+00,7.503279999999999950e-01,4.134708128535680149e-02,1.072039982254165266e-03,-9.991431277828201063e-01,-1.509901924474565602e-03,-7.170809999999999684e-01,-8.046000000000000374e-02,1.151749999999999996e-01,3.969570000000000043e-01,-1.516999999999999946e-02,1.063869999999999955e-01,2.477060000000000095e-01,1.538499999999999590e-02,-7.102999999999999592e-02,4.671049999999999924e-01,-2.272800000000000167e-02,1.464900000000000091e-01,1.148730000000000029e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.802550000000000097e-01,1.721810000000000007e-01,-2.145299999999999985e-01,8.724100000000000188e-01,7.467040000000000344e-01,1.625510000000000010e-01,8.440200000000000480e-02,-1.099929999999999936e-01,-1.709990000000000121e-01,1.819139999999999924e-01,5.482719999999999816e-01,-7.157350000000000101e-01,1.176499999999999942e-02,-2.347899999999999987e-01
6.589503999999999806e+00,-2.014831000000000039e+00,7.443189999999999529e-01,3.573977582898690830e-02,2.698802489590561814e-03,-9.993335720501933528e-01,-6.913513015596546227e-03,-7.117890000000000050e-01,-5.764199999999999879e-02,1.364289999999999947e-01,5.216199999999999726e-01,4.674999999999999989e-02,1.168379999999999974e-01,2.139929999999999888e-01,2.247499999999999498e-02,-6.442999999999999942e-03,6.504410000000000469e-01,1.386870000000000047e-01,2.353200000000000014e-01,1.234610000000000013e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.720530000000000226e-01,1.360820000000000085e-01,-1.947359999999999924e-01,9.142369999999999663e-01,7.541649999999999743e-01,1.919269999999999865e-01,7.879600000000000493e-02,-8.172999999999999710e-02,-1.776330000000000131e-01,1.889089999999999936e-01,5.678670000000000107e-01,-7.105369999999999742e-01,4.168700000000000183e-02,-2.282339999999999924e-01
6.545791000000000359e+00,-2.017190999999999956e+00,7.422990000000000421e-01,3.078951544220424885e-02,3.870679751369750839e-03,-9.994609383173264083e-01,-1.071710571684853820e-02,-6.834559999999999524e-01,-3.766100000000000003e-02,1.661569999999999991e-01,6.125990000000000046e-01,2.731099999999999847e-02,1.325969999999999926e-01,1.273320000000000007e-01,8.752000000000002833e-03,-4.492000000000000333e-03,8.709360000000000435e-01,3.043060000000000209e-01,2.472540000000000016e-01,1.292889999999999873e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.380610000000000004e-01,1.111010000000000053e-01,-2.022770000000000123e-01,9.653450000000000086e-01,7.853310000000000013e-01,2.071369999999999878e-01,4.587299999999999711e-02,-4.850600000000000050e-02,-1.815690000000000082e-01,1.936380000000000046e-01,5.970670000000000144e-01,-7.082100000000000062e-01,7.545399999999999330e-02,-2.236819999999999919e-01
6.503870000000000040e+00,-2.019433999999999951e+00,7.448160000000000336e-01,2.795412074918033479e-02,1.229822881561019486e-03,-9.995644150378831805e-01,-9.382689315689593870e-03,-6.379350000000000298e-01,-3.593600000000000266e-02,1.950679999999999914e-01,6.598549999999999693e-01,-3.713400000000000034e-02,1.412490000000000134e-01,9.912000000000000671e-03,-4.087100000000000455e-02,-2.716999999999999971e-02,1.070824999999999916e+00,3.548450000000000215e-01,2.471170000000000033e-01,1.273519999999999930e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.797299999999999787e-01,9.437299999999999855e-02,-2.321590000000000042e-01,1.012051000000000034e+00,8.366719999999999713e-01,2.031850000000000045e-01,-2.846000000000000005e-03,-1.648300000000000112e-02,-1.877989999999999937e-01,1.995049999999999879e-01,6.373469999999999969e-01,-7.087029999999999719e-01,1.113129999999999953e-01,-2.138309999999999933e-01
